region_id;0_ID;1_Outer_cell_layer(nm);2_Nucleus;3_Trichocysts;4_Chloroplast;5_Plastoglobuli;6_Pusule;7_Food_vacuole;8_Starch;9_Crystalline_compartment;10_Large_vacuole;11_CBB/flagella;12_Symbiosis/parasitism/Prey/2=Kleptoplastidism;13_Reticulated_network;14_Electron_dense_sheets;15_Tubular_network;16_Rhabdosomes_and_alike_structure;17_eyespot/mt_array;19_Presumed_ID;18_NI_a_z;20_Area(nm^2)
104;VSM20_A4_PM5_027;;1;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;NI;l;5,2693E+11
105;VSM20_A4_PM5_028;;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;NI;p;2,9712E+11
106;VSM20_A4_PM5_029;;1;1;0;0;1;0;0;0;1;0;1;1;1;1;0;0;NI;p;6,9217E+11
107;VSM20_A4_PM5_030;;1;1;1;3;0;0;6;1;0;0;0;0;1;0;0;0;NI;x;1,9872E+11
108;VSM20_A4_PM5_031;;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;NI;x;7,8126E+10
109;VSM20_A4_PM5_032;;1;1;1;4;1;0;10;0;0;1;0;1;0;0;0;0;NI;v;8,3552E+10
110;VSM20_A4_PM5_033;;1;1;1;2;1;0;8;0;0;0;0;0;0;0;0;0;NI;g;2,0513E+11
111;VSM20_A4_PM5_034;;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;NI;m;1,6833E+11
112;VSM20_A4_PM5_035;;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;NI;x;1,6793E+10
113;VSM20_A4_PM5_036;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Prymnesiophyte;x;0,0000E+00
114;VSM20_A4_PM5_037;;0;1;1;4;1;0;0;1;0;0;0;0;0;0;0;0;NI;z;2,1380E+11
115;VSM20_A4_PM5_038;;0;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;NI;r;9,7493E+10
116;VSM20_A4_PM5_039;;1;1;1;2;0;0;0;0;0;1;0;1;0;0;0;1;NI;l;2,2151E+11
117;VSM20_A4_PM5_040;;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;NI;r;2,6747E+10
118;VSM20_A4_PM5_041;;1;1;1;19;0;0;0;1;0;0;2;0;1;0;0;0;Paleophalacroma_sp;r;8,9355E+10
119;VSM20_A4_PM5_042;;1;1;1;3;0;0;0;0;1;0;0;0;0;0;0;0;NI;h,r;4,4819E+11
120;VSM20_A4_PM5_043;;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;NI;x;1,3834E+11
121;VSM20_A4_PM5_044;;0;1;1;7;0;0;0;1;0;1;0;0;0;0;0;1;NI;r;2,0963E+11
122;VSM20_A4_PM5_045;;1;1;1;4;0;0;0;1;0;0;0;0;0;0;0;0;NI;h;1,3476E+11
123;VSM20_A4_PM5_046;;1;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;NI;x;5,1071E+10
124;VSM20_A4_PM5_047;;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;NI;a;1,6250E+11
125;VSM20_A4_PM5_048;;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;NI;x;4,0675E+10
126;VSM20_A4_PM5_049;;0;0;1;0;0;0;5;1;0;0;0;0;0;1;0;0;NI;x;1,7766E+10
127;VSM20_A4_PM5_050;;1;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;NI;r;4,1437E+10
128;VSM20_A4_PM5_051;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;Prorocentrum_sp;x;6,0331E+10
129;VSM20_A4_PM5_052;;1;1;1;2;1;0;10;0;0;0;0;1;0;0;0;0;Prorocentrum_sp;a;2,4581E+11
130;VSM20_A4_PM5_053;;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;NI;r;2,1573E+10
131;VSM20_A4_PM5_054;;0;1;1;6;1;0;19;1;0;0;0;0;0;0;0;0;Prorocentrum_sp;b;2,1440E+11
132;VSM20_A4_PM5_055;;1;1;1;3;1;0;14;0;0;0;0;1;0;0;0;0;Prorocentrum_sp;b;2,2190E+11
133;VSM20_A4_PM5_056;;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;NI;x;1,2649E+10
134;VSM20_A4_PM5_057;;0;1;1;2;0;0;0;0;0;0;0;1;0;0;0;0;NI;x;1,7200E+10
135;VSM20_A4_PM5_058;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;Sclerocyte;x;0,0000E+00
136;VSM20_A4_PM5_059;;0;1;1;7;0;0;13;0;0;0;0;1;0;0;0;1;Triadinium_sphaericum_sp;d,r;2,8206E+11
137;VSM20_A4_PM5_060;;0;1;1;8;0;0;0;0;0;0;0;0;0;0;0;0;NI;x;1,2738E+10
138;VSM20_A4_PM5_061;;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;Diatom;x;0,0000E+00
139;VSM20_A4_PM5_062;;1;1;1;5;0;0;23;0;0;0;0;1;0;0;0;0;Prorocentrum_sp;b;3,4862E+11
140;VSM20_A4_PM5_063;;1;1;1;2;0;0;25;1;0;1;0;0;0;0;0;0;Prorocentrum_sp;x;3,1958E+11
141;VSM20_A4_PM5_064;;0;0;1;5;0;0;0;0;0;0;0;1;0;0;0;0;Triadinium_sphaericum_sp;d,r;1,9179E+11
142;VSM20_A4_PM5_065;;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;NI;x;1,3361E+11
143;VSM20_A4_PM5_066;;0;1;1;2;0;0;6;0;0;0;0;0;0;0;0;0;NI;r;6,0842E+10
144;VSM20_A4_PM5_067;;1;1;1;3;0;0;0;0;0;0;0;1;0;0;0;0;Prorocentrum_sp;a;3,6792E+11
145;VSM20_A4_PM5_068;;0;1;1;10;1;0;0;0;0;0;0;1;0;0;0;0;Triadinium_sphaericum_sp;d,o,r;2,6463E+11
146;VSM20_A4_PM5_069;;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;NI;p;2,8686E+11
147;VSM20_A4_PM5_070;;1;0;1;13;0;0;15;1;0;0;0;0;0;0;0;0;Prorocentrum_sp;x;2,3825E+11
148;VSM20_A4_PM5_071;;1;0;1;7;0;0;1;0;0;0;0;1;0;0;0;0;NI;a;5,8675E+10
149;VSM20_A4_PM5_072;;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;NI;x;1,2515E+10
150;VSM20_A4_PM5_073;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sclerocyte;x;0,0000E+00
151;VSM20_A4_PM5_074;;0;1;1;25;0;0;5;0;0;0;0;1;1;0;0;0;NI;x;1,2999E+11
152;VSM20_A4_PM5_075;;0;1;1;6;1;1;0;0;0;0;2;1;0;0;0;1;Triadinium_sphaericum_sp;d,r;4,2786E+11
153;VSM20_A4_PM5_076;;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;NI;g,r;2,4659E+11
154;VSM20_A4_PM5_077;;1;0;1;0;0;0;8;0;0;0;0;1;0;0;0;0;Prorocentrum_sp;a;2,6361E+11
155;VSM20_A4_PM5_078;;1;1;1;2;1;0;34;0;0;1;0;1;0;0;0;0;Prorocentrum_sp;b;3,7319E+11
156;VSM20_A4_PM5_079;;1;0;1;5;0;0;10;1;0;0;0;0;0;0;0;0;NI;x;7,5328E+10
157;VSM20_A4_PM5_080;;0;1;1;4;0;0;8;0;0;0;0;1;1;1;0;0;NI;x;1,0887E+11
158;VSM20_A4_PM5_081;;1;1;1;0;0;0;5;0;0;0;0;1;0;0;0;0;NI;x;5,2366E+10
159;VSM20_A4_PM5_082;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;Ciliate;x;0,0000E+00
160;VSM20_A4_PM5_083;;0;1;1;4;0;0;5;0;0;0;0;1;0;0;0;0;NI;b;2,6082E+10
161;VSM20_A4_PM5_084;;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;NI;x;1,8148E+11
162;VSM20_A6_PM5_001;;0;1;0;0;0;0;5;1;0;1;0;0;0;0;0;0;NI;r;2,3679E+10
163;VSM20_A6_PM5_002;;1;1;1;13;0;1;0;0;0;0;0;0;0;0;0;0;NI;l;8,2516E+11
164;VSM20_A6_PM5_003;;1;1;1;2;1;0;3;0;0;0;0;0;0;0;0;0;Prorocentrum_sp;a,r;2,7987E+11
165;VSM20_A6_PM5_004;;0;0;1;11;0;0;11;1;0;0;0;0;0;0;0;0;Prorocentrum_sp;x;9,8341E+10
166;VSM20_A6_PM5_005;;0;1;1;10;0;0;2;1;0;1;0;0;0;0;0;0;Oxytoxum_sp;j;6,4643E+10
167;VSM20_A6_PM5_006;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NI;r;5,4048E+10
168;VSM20_A6_PM5_007;;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;Triadinium_sphaericum_sp;d,e,f,r;3,6126E+11
169;VSM20_A6_PM5_008;;1;1;1;9;0;0;9;0;0;0;0;0;1;0;0;0;Paleophalacroma_sp;w;1,9757E+11
170;VSM20_A6_PM5_009;;1;1;0;0;1;0;1;0;0;0;0;1;0;0;0;1;Triadinium_sphaericum_sp;d,o,r;5,1391E+11
171;VSM20_A6_PM5_010;;1;1;1;26;0;0;0;0;0;0;0;1;0;0;0;0;Species_FIB;w;2,0039E+11
172;VSM20_A6_PM5_011;;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;Protoperidinium_sp;p;4,8664E+11
173;VSM20_A6_PM5_012;;0;1;0;0;1;1;0;0;0;0;0;1;1;0;0;0;Pseudalatosphaera_corsica_sp;x;3,0669E+11
174;VSM20_A6_PM5_013;;0;1;1;6;0;0;3;0;0;1;0;1;0;0;0;1;NI;x;5,7625E+10
175;VSM20_A6_PM5_014;;1;1;1;3;0;1;4;0;0;0;0;1;0;0;0;0;Paleophalacroma_sp;w;1,9945E+11
176;VSM20_A6_PM5_015;;1;1;1;4;0;0;13;0;0;0;0;1;0;0;0;0;Prorocentrum_sp;x;1,8007E+11
177;VSM20_A6_PM5_016;;0;1;1;1;0;0;3;1;0;0;0;0;0;0;0;0;Prorocentrum_sp;x;6,2281E+10
178;VSM20_A6_PM5_017;;1;1;0;0;0;1;28;0;0;1;0;1;0;1;0;0;NI;x;1,4518E+11
179;VSM20_A6_PM5_018;;1;1;1;11;0;0;34;0;0;0;0;1;0;0;0;0;Prorocentrum_sp;x;2,6005E+11
180;VSM20_A6_PM5_019;;1;1;1;5;0;0;18;0;0;0;0;0;0;0;0;0;Triadinium_sphaericum_sp;d,e,r;5,1155E+11
181;VSM20_A6_PM5_020;;1;1;0;0;1;0;0;0;0;0;0;1;1;1;0;0;NI;x;1,7744E+11
182;VSM20_A6_PM5_021;;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;NI;r,u;2,7302E+11
183;VSM20_A6_PM5_022;;0;0;1;2;0;0;0;0;0;0;0;1;0;0;0;0;Triadinium_sphaericum_sp;x;5,1206E+10
184;VSM20_A6_PM5_023;;1;1;1;4;0;1;3;1;0;1;0;0;0;0;0;0;NI;r;1,4428E+11
185;VSM20_A6_PM5_024;;1;0;1;5;1;1;16;0;0;0;0;1;0;0;0;0;Prorocentrum_sp;b;2,3019E+11
186;VSM20_A6_PM5_025;;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;NI;r;4,6887E+10
187;VSM20_A6_PM5_026;;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NI;x;5,7570E+11
188;VSM20_A6_PM5_027;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;NI;x;4,4045E+10
189;VSM20_A6_PM5_028;;0;1;1;13;0;1;11;1;0;0;0;0;0;0;0;0;NI;x;3,3940E+11
190;VSM20_A6_PM5_029;;1;1;0;0;1;0;0;0;0;1;0;1;1;1;0;0;NI;p;3,6112E+11
191;VSM20_A6_PM5_030;;1;1;1;6;0;0;0;1;0;0;1;0;0;0;0;0;NI;r;1,0351E+11
192;VSM20_A6_PM5_031;;1;1;1;7;0;0;28;0;0;0;0;1;0;0;0;0;Prorocentrum_sp;x;2,1175E+11
193;VSM20_A6_PM5_032;;1;1;1;35;0;0;8;0;0;0;0;1;1;0;0;0;Ni;r;2,9544E+11
194;VSM20_A6_PM5_033;;0;1;1;7;1;1;16;0;0;0;0;1;0;0;0;0;NI;a,b,r;1,5035E+11
195;VSM20_A6_PM5_034;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ciliate;x;2,0967E+07
196;VSM20_A6_PM5_035;;0;1;0;0;0;0;5;0;0;0;0;1;0;0;0;0;Paleophalacroma_sp;w;5,6606E+10
197;VSM20_A6_PM5_036;;0;1;0;0;0;0;7;0;0;0;1;1;1;0;0;0;NI;x;4,4254E+11
198;VSM20_A6_PM5_037;;1;1;1;10;1;0;22;0;0;1;0;1;0;0;0;0;Prorocentrum_sp;b;3,6442E+11
199;VSM20_A6_PM5_038;;0;1;1;3;0;0;0;1;0;0;0;1;0;0;0;0;Prorocentrum_sp;b;6,6731E+10
200;VSM20_A6_PM5_039;;1;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;NI;h;5,8181E+10
201;VSM20_A6_PM5_040;;1;0;1;53;0;0;2;0;0;0;1;0;0;0;1;0;Dinophysis_sp;x;6,3943E+11
202;VSM20_A6_PM5_041;;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;NI;v;3,3668E+11
203;VSM20_A6_PM5_042;;1;1;1;6;0;0;0;1;0;0;0;1;0;0;0;0;NI;z;2,6038E+11
204;VSM20_A6_PM5_043;;1;1;1;6;0;0;0;0;0;0;0;1;0;0;0;0;NI;m,u;5,3253E+11
205;VSM20_A6_PM5_044;;0;1;1;6;0;0;0;0;0;0;0;1;0;0;0;0;NI;a,v;1,2430E+11
206;VSM20_A6_PM5_045;;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;NI;x;3,4633E+10
207;VSM20_A6_PM5_046;;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;NI;z;7,3760E+10
208;VSM20_A6_PM5_047;;1;1;1;1;0;0;7;0;0;0;0;1;0;0;0;0;NI;b;6,0025E+10
209;VSM20_A6_PM5_048;;0;0;1;3;0;0;1;0;0;0;0;0;0;0;0;0;Prorocentrum_sp;x;6,8881E+10
210;VSM20_A6_PM5_049;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sclerocyte;x;2,4984E+07
211;VSM20_A6_PM5_050;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Colony;x;3,7922E+07