region_id	0_ID	1_Outer_cell_layer(nm)	2_Nucleus	3_Trichocysts	4_Chloroplast	5_Plastoglobuli	6_Pusule	7_Food_vacuole	8_starch	9_Crystalline_compartment	10_Large_vacuole	11_CBB/flagella	12_Symbiosis/parasitism/Prey/2=Kleptoplastidism	13_Reticulated_network	14_Electron_dense_sheets	15_Tubular_network	16_Rhabdosomes_and_alike_structure	17_eyespot/mt_array	19_Presumed_ID	18_NI_a_z	20_Area(nm^2)
0	VSM21_A6_AM3_001	1316	0	1	0	0	1	0	13	0	1	0	0	0	0	1	0	1	x	x	610285700143
1	VSM21_A6_AM3_002	865	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Protoperidinium	x	349073971713
2	VSM21_A6_AM3_003	402	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	x	x	309112144731
3	VSM21_A6_AM3_004	361	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Prorocentrum	a	109603654721
4	VSM21_A6_AM3_005	65	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	x	d,r	119929858005
5	VSM21_A6_AM3_006	468	0	1	0	0	0	0	24	0	0	0	0	1	1	1	0	0	x	x	308580518891
6	VSM21_A6_AM3_007	221	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	x	x	125542154492
7	VSM21_A6_AM3_008	65	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Diatom	x	732269672797
8	VSM21_A6_AM3_009	865	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	x	i,r	150680217290
9	VSM21_A6_AM3_010	37	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	x	x	148670384194
10	VSM21_A6_AM3_011	1211	1	1	1	9	0	0	23	1	0	0	0	0	0	0	0	0	x	x	66444707421
11	VSM21_A6_AM3_012	417	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	x	x	535940533179
12	VSM21_A6_AM3_013	1494	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	x	x	131588586614
13	VSM21_A6_AM3_014	101	0	1	0	0	0	0	12	0	0	0	0	0	1	1	0	0	x	x	18970696303
14	VSM21_A6_AM3_015	127	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	x	x	59016142498
15	VSM21_A6_AM3_016	1092	0	1	1	24	0	0	0	1	0	0	0	0	0	0	0	0	x	x	209078777620
16	VSM21_A6_AM3_017	61	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	x	x	45170294463
17	VSM21_A6_AM3_018	88	1	0	1	0	0	0	18	0	0	0	0	0	0	0	0	0	x	a	109629273077
18	VSM21_A6_AM3_019	568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Diatom	x	85386526892
19	VSM21_A6_AM3_020	185	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	x	r	176874863130
20	VSM21_A6_AM3_021	139	1	1	0	0	0	0	13	0	0	0	0	0	0	0	0	0	x	x	20743815223
21	VSM21_A6_AM3_022	695	1	1	0	0	1	1	0	0	1	0	0	0	1	0	0	0	x	r	518008020770
22	VSM21_A6_AM3_023	1301	1	1	0	0	1	0	11	0	1	1	0	0	1	1	0	0	Pseudalatosphaera_corsica_sp	x	530641039070
23	VSM21_A6_AM3_024	1327	1	1	1	6	0	0	7	1	0	0	0	0	0	0	0	0	x	r	84266897973
24	VSM21_A6_AM3_025	554	1	1	0	0	1	0	13	0	1	0	0	0	1	1	0	0	x	r	360689385075
25	VSM21_A6_AM3_026	476	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	Diatom	x	523778589262
26	VSM21_A6_AM3_027	994	1	0	0	0	0	0	6	1	0	0	0	1	1	0	0	0	Pseudalatosphaera_corsica_sp	x	187150554431
27	VSM21_A6_AM3_028	1861	0	0	1	3	0	0	0	0	1	0	0	0	0	0	0	0	x	x	40857739108
28	VSM21_A6_AM3_029	2081	1	1	1	0	0	0	14	0	1	0	0	0	0	0	0	0	Prorocentrum	a,b,r	309875931309
29	VSM21_A6_AM3_030	74	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	x	r	226958109467
30	VSM21_A6_AM3_031	472	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	x	x	158996800964
31	VSM21_A6_AM3_032	961	0	1	1	1	0	0	20	1	0	0	0	0	0	0	0	0	x	r	40817558739
32	VSM21_A6_AM3_033	541	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	Prorocentrum	b	65456709663
33	VSM21_A6_AM3_034	1024	1	1	0	0	0	1	3	0	0	0	0	0	1	1	0	0	x	i	356821344722
34	VSM21_A6_AM3_035	925	1	1	1	7	1	0	4	1	0	0	0	0	1	0	0	0	x	r	248906125085
35	VSM21_A6_AM3_036	1971	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Prorocentrum	a,b,r	231427557592
36	VSM21_A6_AM3_037	66	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	x	g,r	334636252564
37	VSM21_A6_AM3_038	791	1	1	0	0	1	0	24	0	1	0	0	0	0	0	0	0	x	x	397649178893
38	VSM21_A6_AM3_039	214	1	1	0	0	1	0	0	0	1	0	0	0	1	1	0	0	x	x	226115748694
39	VSM21_A6_AM3_040	187	1	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	x	j,r	43521418953
40	VSM21_A6_AM3_041	1087	1	1	1	0	1	1	0	0	1	0	0	0	0	0	0	0	x	x	474270913234
41	VSM21_A6_AM3_042	1686	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	1	x	x	162381053264
42	VSM21_A6_AM3_043	732	1	1	1	8	1	0	0	0	0	0	0	0	0	0	0	0	x	r	150519978965
43	VSM21_A6_AM3_044	1193	1	1	1	0	0	0	4	1	1	0	0	0	0	0	0	0	Cyst	x	67388395535
44	VSM21_A6_AM3_045	199	1	1	1	1	0	1	0	0	1	0	0	0	0	0	0	0	x	h	132970073338
45	VSM21_A6_AM3_046	203	1	1	1	0	0	1	10	0	0	0	0	0	0	0	0	0	x	h,p	205938349152
46	VSM21_A6_AM3_047	254	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	x	a	43018507020
47	VSM21_A6_AM3_048	33	0	0	1	0	0	0	14	0	0	0	0	0	0	0	0	0	Diatom	x	17012397677
48	VSM21_A6_AM3_049	71	1	1	0	0	0	1	6	0	0	0	0	1	0	0	0	0	x	x	92946835337
49	VSM21_A6_AM3_050	992	1	1	0	0	1	0	7	0	1	0	0	0	0	1	1	0	Pseudalatosphaera_corsica_sp	x	469960355100
50	VSM21_A6_AM3_051	632	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	x	j,r,a	165972477167
51	VSM21_A6_AM3_052	164	1	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	x	x	523573912077
52	VSM21_A6_AM3_053	1786	0	1	1	21	0	0	1	1	0	0	0	0	0	0	0	0	x	p	116713136273
53	VSM21_A6_AM3_054	561	0	1	0	0	0	0	4	0	0	0	0	0	0	1	0	0	x	x	279437346297
54	VSM21_A6_AM3_055	887	1	1	0	0	1	0	16	0	0	1	0	1	1	1	0	0	x	x	474194900874
									0												
									4												
									0												
									0												
									0												
									0												
									0												
									2												
									0												
									20												
									0												
									26												
									1												
